GeneId:intron	baseMean	baseMean_Mock_control	baseMean_METTL3_KD	log2FC	pval	padj
ENSG00000070915:12	1.441808e+02	2.305135e+02	5.784804e+01	-1.9945111522445	3.46426473681659e-12	1.32123075148694e-09
ENSG00000070915:17	3.241608e+01	5.253070e+01	1.230145e+01	-2.09433197036651	0.000348139714015353	0.0206794740830659
ENSG00000070915:20	8.554206e+01	1.448202e+02	2.626390e+01	-2.46310988403761	8.48868608874025e-11	2.57931680744755e-08
ENSG00000070915:21	3.218657e+01	5.619296e+01	8.180170e+00	-2.78018666257008	9.80317630198296e-06	0.00101017773987837
ENSG00000070915:23	2.809553e+02	5.016186e+02	6.029199e+01	-3.05655267949989	9.41466987071392e-14	4.50124319951274e-11
ENSG00000070915:25	2.894412e+03	4.499780e+03	1.289044e+03	-1.80355313281384	8.77648936124499e-99	2.08007812998284e-94
ENSG00000071626:6	3.954583e+02	5.290887e+02	2.618278e+02	-1.01489102575556	1.51832183961647e-08	3.1252564079371e-06
ENSG00000071909:34	6.827751e+01	2.905927e+00	1.336491e+02	5.52330766663388	1.47351069272121e-13	6.86689095407922e-11
ENSG00000072135:5	2.939398e+02	4.165209e+02	1.713587e+02	-1.28136967865764	3.96030346014015e-10	1.09871268436637e-07
ENSG00000072195:8	2.741207e+01	4.504538e+01	9.778765e+00	-2.20365493754437	0.000727784192168787	0.0371400518663705
ENSG00000072210:4	3.452814e+02	4.757806e+02	2.147822e+02	-1.14742189847447	1.11796037385427e-09	2.90256804168886e-07
ENSG00000072274:10	2.450964e+02	3.660001e+02	1.241927e+02	-1.55926354907273	5.87061312013452e-12	2.15955254785543e-09
ENSG00000072274:12	1.165717e+02	1.702664e+02	6.287707e+01	-1.43718777773818	6.95621871291258e-06	0.000760754455733058
ENSG00000072274:13	2.363384e+02	3.801722e+02	9.250456e+01	-2.03905668510159	5.44400142138549e-19	4.77873868684412e-16
ENSG00000072274:14	9.185813e+01	1.434691e+02	4.024715e+01	-1.83378154434893	1.52034678844492e-06	0.000200025070253899
ENSG00000072274:15	1.566308e+02	2.288540e+02	8.440759e+01	-1.43898315422702	1.71220709183456e-07	2.87803450216535e-05
ENSG00000072274:2	1.354626e+02	1.952013e+02	7.572377e+01	-1.36614468546971	3.56898314772706e-06	0.000428443256252178
ENSG00000072274:3	2.497448e+02	3.395454e+02	1.599442e+02	-1.0860362192369	1.02410038075216e-06	0.000139150163446606
ENSG00000072274:5	1.183558e+02	1.696716e+02	6.703996e+01	-1.33965206008371	0.000101790732146727	0.00750888822857737
ENSG00000072274:6	3.744661e+02	6.251599e+02	1.237722e+02	-2.33653733967448	9.49325398963169e-35	2.8635796543561e-31
ENSG00000072274:7	1.686501e+02	2.443500e+02	9.295027e+01	-1.39441803844862	0.000320396495134488	0.0192985836640971
ENSG00000072274:8	3.605846e+02	5.666909e+02	1.544783e+02	-1.87515742151811	1.76961018320761e-16	1.19343661721494e-13
ENSG00000072274:9	7.048028e+01	1.068121e+02	3.414842e+01	-1.64518474991378	5.12936003133156e-05	0.00422317225892866
ENSG00000072310:22	1.134740e+02	1.784167e+02	4.853132e+01	-1.87826312138682	3.06698869573013e-09	7.33178231378114e-07
ENSG00000072657:3	1.174015e+01	2.184011e+01	1.640194e+00	-3.73504153339725	0.000893391256190668	0.04388947869499
ENSG00000072657:5	1.108853e+01	2.135696e+01	8.200970e-01	-4.70276767094426	0.000275110503766011	0.0170751713493439
ENSG00000072778:10	4.629359e+02	6.679573e+02	2.579146e+02	-1.37286272767371	4.96983926426459e-16	3.13504263611617e-13
ENSG00000072778:13	9.458086e+01	1.322794e+02	5.688234e+01	-1.2175354019456	0.000737121348743651	0.0375242038177253
ENSG00000072778:14	1.156016e+02	1.678226e+02	6.338072e+01	-1.40482065387583	9.0624943421856e-06	0.000946790970620881
ENSG00000072786:6	8.341881e+01	3.534725e+01	1.314904e+02	1.89528718161576	1.05387350981842e-05	0.00107330773955135
ENSG00000072840:22	9.740292e+01	1.431397e+02	5.166611e+01	-1.47013404086852	2.25683886626253e-05	0.00211011172109036
ENSG00000073282:1	1.291711e+02	1.729272e+02	8.541488e+01	-1.01760579393427	0.000717231101060745	0.0367257742562907
ENSG00000073350:10	7.098709e+02	1.012362e+03	4.073802e+02	-1.31327694358833	4.60715919149349e-21	4.83763378800972e-18
ENSG00000073417:18	2.137831e+02	2.979032e+02	1.296630e+02	-1.20007686988306	5.49686375251757e-07	7.93001464345805e-05
ENSG00000073614:2	8.886418e+01	5.208267e+01	1.256457e+02	1.27048588482999	0.000973845661592294	0.0470485994877134
ENSG00000073921:22	1.418653e+02	6.533068e+01	2.183998e+02	1.74113925785796	3.51448864740666e-05	0.00307525171181094
ENSG00000074211:3	1.135210e+01	0.000000e+00	2.270420e+01	Inf	0.000543092447481284	0.0295801738039839
ENSG00000074527:1	3.031507e+02	1.828564e+02	4.234449e+02	1.21146301853371	3.80879560672573e-08	7.34760960858402e-06
ENSG00000074527:12	1.134307e+02	4.139015e+01	1.854712e+02	2.16383574480841	1.36302418685464e-08	2.84799955536438e-06
ENSG00000074800:1	1.519240e+02	2.074346e+02	9.641339e+01	-1.10535118973623	0.00030063485292288	0.0182807984885515
ENSG00000075142:1	3.670827e+02	5.238372e+02	2.103281e+02	-1.31647679717529	1.81671505056199e-12	7.26265768068522e-10
ENSG00000075142:4	2.979590e+02	4.112624e+02	1.846555e+02	-1.1552227524388	9.06237912240813e-06	0.000946790970620881
ENSG00000075142:8	1.355144e+02	2.104873e+02	6.054158e+01	-1.79773495430491	2.14847371034101e-09	5.29629097236873e-07
ENSG00000075218:7	8.726209e+01	1.266213e+02	4.790288e+01	-1.40233604276864	7.29495365785086e-05	0.00567398964675148
ENSG00000075223:4	6.835728e+01	1.128901e+02	2.382441e+01	-2.24440709096434	1.21122251698013e-07	2.09756430539741e-05
ENSG00000075292:9	1.819187e+02	2.871896e+02	7.664787e+01	-1.90568583151705	1.33594230850062e-13	6.29653899856498e-11
ENSG00000075336:1	1.194887e+02	1.651687e+02	7.380873e+01	-1.16207731885748	0.000197820605135689	0.0130753903085384
ENSG00000075413:10	8.985747e+01	1.419073e+02	3.780766e+01	-1.90819813271841	1.17535759230316e-07	2.04398874206985e-05
ENSG00000075413:20	2.202165e+02	2.992262e+02	1.412067e+02	-1.08342760751696	1.94658703298881e-06	0.0002497653326535
ENSG00000075426:2	1.545453e+02	6.682930e+01	2.422614e+02	1.85801191645202	4.78631761409891e-09	1.09678071470921e-06
ENSG00000075643:11	1.494455e+02	2.440276e+02	5.486330e+01	-2.15313124128694	2.36654562594292e-14	1.19701032172693e-11
ENSG00000075643:2	7.956225e+01	3.921948e+01	1.199050e+02	1.61224968126013	0.000193871210564405	0.0128501835067826
ENSG00000075790:8	1.229723e+02	1.646926e+02	8.125200e+01	-1.01930061719989	0.000920207439669329	0.0449017926679119
ENSG00000075826+ENSG00000166136:28	1.552832e+02	2.075463e+02	1.030202e+02	-1.0105052713834	0.000258074664406278	0.0162797030888438
ENSG00000075826+ENSG00000166136:7	3.410253e+01	5.838470e+01	9.820364e+00	-2.57174187298253	2.37851903455343e-05	0.0022020414169004
ENSG00000076604:2	1.455576e+02	9.471230e+01	1.964028e+02	1.0521920115304	0.000457063359611526	0.0257832844654848
ENSG00000076685:23	2.347795e+02	3.162840e+02	1.532749e+02	-1.04509861799286	4.29436762516361e-06	0.000500317953992376
ENSG00000076770:10	4.483119e+02	6.292975e+02	2.673264e+02	-1.23514018055591	7.68883778368484e-12	2.80353613992187e-09
ENSG00000076770:9	9.412997e+01	1.423553e+02	4.590463e+01	-1.63278466225512	2.21246528129391e-06	0.00028083920430588
ENSG00000077044:1	1.052708e+02	5.253773e+01	1.580039e+02	1.58853416149984	2.72914967903347e-05	0.00248505405241696
ENSG00000077063:1	7.265753e+01	1.063501e+02	3.896501e+01	-1.44856981557837	0.000331902245875131	0.0198786679421183
ENSG00000077063:2	2.758545e+01	4.867252e+01	6.498378e+00	-2.90495607183976	1.81703743606164e-05	0.00174375270639632
ENSG00000077063:3	3.858463e+01	6.612916e+01	1.104011e+01	-2.58253191724126	6.03624157184307e-06	0.000675277560171985
ENSG00000077063:4	3.494900e+01	6.127658e+01	8.621418e+00	-2.82933866967344	2.65825812036707e-06	0.000330596443179444
ENSG00000077152:1	6.662308e+01	9.930574e+01	3.394043e+01	-1.54887240241531	0.000211054309478487	0.0137474496111971
ENSG00000077514:8	2.780277e+02	4.061648e+02	1.498906e+02	-1.43815562720534	1.28200199261843e-11	4.51569551132416e-09
ENSG00000078018:7	1.289053e+01	0.000000e+00	2.578106e+01	Inf	0.000165197503244583	0.0112507908777871
ENSG00000078061:3	8.800114e+01	1.281410e+02	4.786128e+01	-1.42080132365077	0.000109981022904164	0.00802034796654614
ENSG00000078246:13	3.900031e+02	5.206090e+02	2.593973e+02	-1.00503684679969	0.000791296941548253	0.0398419811200672
ENSG00000078246:4	1.186323e+02	6.464459e+01	1.726200e+02	1.4169983010343	5.44221245312106e-05	0.00442157108140351
ENSG00000078369:10	8.693100e+01	4.720902e+01	1.266530e+02	1.42374653417268	0.000578694594279812	0.031171346743311
ENSG00000078668:7	9.434369e+01	1.419003e+02	4.678713e+01	-1.60069360823851	4.01908301032438e-06	0.000471890975049438
ENSG00000078674:2	2.675692e+01	4.409313e+01	9.420716e+00	-2.22664524859899	0.00100113434062285	0.0480174014590034
ENSG00000078967:5	4.133245e+01	1.476770e+01	6.789719e+01	2.20090692972681	0.000468403906892539	0.0262622783944237
ENSG00000079246+ENSG00000163449:12	1.062422e+02	1.450864e+02	6.739801e+01	-1.10613427251494	0.000982632898141171	0.0473765557492626
ENSG00000079277:9	2.134597e+01	3.655162e+01	6.140328e+00	-2.57354766263643	0.000409905334572787	0.0236538903050308
ENSG00000079387:5	7.227509e+02	1.105744e+03	3.397579e+02	-1.70243840682423	5.40049444164059e-34	1.59993505329632e-30
ENSG00000079616:11	2.740936e+02	3.850459e+02	1.631414e+02	-1.23890773685408	5.74232142065511e-09	1.28219931759403e-06
ENSG00000079691:42	1.459039e+02	2.126580e+02	7.914976e+01	-1.42587805546956	6.03236893716764e-07	8.59050760645373e-05
ENSG00000079805:16	1.159223e+02	1.634602e+02	6.838450e+01	-1.25719771303613	6.56826840324429e-05	0.00518658734493974
ENSG00000079819:7	2.085184e+02	2.886812e+02	1.283556e+02	-1.16933104358585	1.1424318975145e-06	0.000153344677609423
ENSG00000080802:2	2.005358e+02	2.675623e+02	1.335094e+02	-1.00293330011588	3.15105115993885e-05	0.00280607617626675
ENSG00000080947:1	1.026752e+02	1.428314e+02	6.251902e+01	-1.19194634521165	0.000248439728792437	0.015749768729683
ENSG00000080986:18	2.622430e+02	4.146094e+02	1.098767e+02	-1.91586779218353	8.24335735541738e-13	3.46229356631181e-10
ENSG00000081014:10	3.346879e+02	2.225731e+02	4.468028e+02	1.00535905138882	1.43577294415391e-06	0.000189650059336712
ENSG00000081721:5	4.503933e+02	6.209583e+02	2.798284e+02	-1.14995402437183	2.00061234409395e-11	6.81539199865632e-09
ENSG00000081770:14	2.495824e+01	4.537475e+01	4.541733e+00	-3.32057507487263	1.05376767711984e-05	0.00107330773955135
ENSG00000081770:9	1.569219e+02	2.178048e+02	9.603900e+01	-1.18134337445565	5.33308060231191e-05	0.00436496992721241
ENSG00000081803:22	1.314718e+01	2.547427e+01	8.200970e-01	-4.957102518562	4.80201292266853e-05	0.00400741022093762
ENSG00000081803:29	8.955939e+01	1.382387e+02	4.088005e+01	-1.75769292443532	4.54610552872461e-06	0.000525953341448764
ENSG00000081870:1	1.056551e+02	1.740895e+02	3.722082e+01	-2.22564734939648	3.94175261645372e-11	1.25518719017301e-08
ENSG00000081870:3	7.284310e+01	1.089898e+02	3.669637e+01	-1.57048418102931	0.000226343125074155	0.0145585120343496
ENSG00000081985:14	3.416952e+01	1.065741e+01	5.768164e+01	2.43625572885409	0.000380932697240481	0.0222059937466566
ENSG00000081985:15	9.358604e+01	2.348548e+01	1.636866e+02	2.80109528525312	1.12092109866147e-10	3.32080882057738e-08
ENSG00000081985:9	2.364743e+01	2.422776e+00	4.487208e+01	4.2110848667218	1.89430911199259e-05	0.00180720792936181
ENSG00000082014:12	5.258641e+01	7.943336e+01	2.573946e+01	-1.62576330125129	0.000456422590048607	0.0257558957072871
ENSG00000082196:13	7.502699e+02	1.042954e+03	4.575859e+02	-1.18856089528035	7.76424048077434e-11	2.38099547638149e-08
ENSG00000082196:9	3.195488e+01	5.741137e+01	6.498378e+00	-3.14318512046426	3.58129496983214e-06	0.000428990007707603
ENSG00000082269:14	1.156057e+02	7.021838e+01	1.609931e+02	1.1970779641972	0.000631258750527067	0.0334168320827832
ENSG00000082512:10	6.488712e+02	9.675761e+02	3.301663e+02	-1.55118232243188	5.3118336314927e-26	8.47360044999198e-23
ENSG00000082641:2	1.308396e+02	2.023573e+02	5.932183e+01	-1.7702696727736	2.40260877594903e-09	5.87043308343222e-07
ENSG00000082898:24	2.647121e+02	4.160799e+02	1.133442e+02	-1.87614948778657	9.04480102787283e-18	7.03689912458049e-15
ENSG00000083457:3	1.759979e+02	2.360873e+02	1.159085e+02	-1.02633348510249	6.34244835001225e-05	0.00503703949765645
ENSG00000084693:11	1.452114e+02	1.992835e+02	9.113922e+01	-1.12867854031689	5.92728423641381e-05	0.00475742701479437
ENSG00000085224:2	3.576488e+01	5.640996e+01	1.511980e+01	-1.89951115849457	0.000611801860619828	0.0325530390905298
ENSG00000085224:26	3.078159e+02	1.687116e+02	4.469202e+02	1.40545802510031	5.70568718922506e-08	1.05764952786726e-05
ENSG00000085224:3	3.985853e+01	6.295707e+01	1.675999e+01	-1.90934716525512	0.00035441081542226	0.0209693908423019
ENSG00000085511:4	1.395091e+02	7.458078e+01	2.044374e+02	1.45478339259397	6.83931614413534e-06	0.000749947062509339
ENSG00000085733:4	1.842651e+02	2.863497e+02	8.218055e+01	-1.80090916817384	1.38810509471494e-11	4.84825658175973e-09
ENSG00000085872+ENSG00000141979+ENSG00000127526+ENSG00000105085:1	1.039087e+01	0.000000e+00	2.078174e+01	Inf	0.000947356009419049	0.0459977824633143
ENSG00000085872+ENSG00000141979+ENSG00000127526+ENSG00000105085:31	2.117927e+01	3.389078e+00	3.896947e+01	3.52337956328894	0.00081812766058549	0.0409320420391361
ENSG00000085872+ENSG00000141979+ENSG00000127526+ENSG00000105085:33	4.898182e+02	3.223971e+02	6.572394e+02	1.02758018748802	5.25331545230158e-09	1.19063667595443e-06
ENSG00000085982:19	5.006544e+01	8.042775e+01	1.970313e+01	-2.02926876409469	3.44387952052894e-05	0.00302143515586374
ENSG00000086015:9	1.570328e+02	2.914193e+02	2.264626e+01	-3.68575129731752	3.95840317181901e-25	6.02490752126111e-22
ENSG00000086102:1	9.086227e+01	1.256831e+02	5.604145e+01	-1.16522457527737	0.000995906001775991	0.0478080987611817
ENSG00000086205:6	1.357089e+01	2.590123e+01	1.240545e+00	-4.38397457613923	3.97145956424678e-05	0.00341743271549169
ENSG00000086758:10	8.490863e+01	1.235546e+02	4.626268e+01	-1.41722766026912	0.000170780046560676	0.0115881770325572
ENSG00000087095:1	1.084651e+02	1.668211e+02	5.010911e+01	-1.73515716779849	8.26267332445385e-08	1.47240661140729e-05
ENSG00000087258:8	7.467266e+01	1.211248e+02	2.822055e+01	-2.10167610731647	2.15926714389919e-07	3.54333388962859e-05
ENSG00000087269:5	7.018183e+01	2.905927e+01	1.113044e+02	1.93744017323723	2.96487625748948e-05	0.00266748823548012
ENSG00000087301:14	1.064740e+01	2.005426e+01	1.240545e+00	-4.01486260074865	0.000518443946898135	0.0284619207697512
ENSG00000087460+ENSG00000213705:18	8.466990e+01	1.242969e+02	4.504294e+01	-1.46441710746637	0.00015204334385979	0.0104840394512529
ENSG00000087460+ENSG00000213705:3	1.639577e+02	2.586275e+02	6.928780e+01	-1.90020257774466	2.13524009022723e-12	8.41436750425316e-10
ENSG00000088035:12	4.965157e+01	7.430057e+01	2.500256e+01	-1.57129763711611	0.000618258314388912	0.0328544290167771
ENSG00000088448:3	4.735670e+02	6.346473e+02	3.124867e+02	-1.02216040437661	1.36944621900465e-09	3.51697531761219e-07
ENSG00000088448:4	1.840811e+03	2.510273e+03	1.171350e+03	-1.0996725378212	2.04917901986619e-28	3.9996117189633e-25
ENSG00000088448:5	1.202076e+03	1.619526e+03	7.846248e+02	-1.04549699783117	1.91761034296115e-19	1.74801772713531e-16
ENSG00000088538:57	1.521352e+01	7.282377e-01	2.969881e+01	5.34985176378101	0.0002671148216269	0.016697506385656
ENSG00000088930:26	1.100344e+02	1.491616e+02	7.090719e+01	-1.07287194356625	0.000785876812333578	0.0396412607702615
ENSG00000088970:12	1.725722e+02	2.343436e+02	1.108007e+02	-1.08065747392188	2.22324550181414e-05	0.00208269521023701
ENSG00000088970:17	7.967225e+01	1.171823e+02	4.216220e+01	-1.47473289579082	7.46861863946181e-05	0.00577926169198355
ENSG00000089053:14	4.558243e+02	6.121632e+02	2.994855e+02	-1.03143047725434	9.40187815811694e-10	2.47196385728088e-07
ENSG00000089053:7	2.064842e+02	3.116343e+02	1.013340e+02	-1.62073624191065	1.5244089340217e-11	5.27986513131391e-09
ENSG00000089053:9	1.046566e+02	1.518856e+02	5.742759e+01	-1.40316931277359	3.34818493704969e-05	0.00295466634998027
ENSG00000089127:5	2.825848e+02	3.995263e+02	1.656433e+02	-1.27021120696926	8.99681205541546e-10	2.37298427224427e-07
ENSG00000089127:6	2.126167e+01	3.678266e+01	5.740679e+00	-2.67973241032113	0.00026403431218274	0.0165611903698924
ENSG00000089177:5	5.736129e+01	2.492791e+01	8.979468e+01	1.84886813859723	0.000466413909531146	0.0262127145145173
ENSG00000089682:10	9.069340e+01	1.409480e+02	4.043880e+01	-1.80135072024627	5.78511290820445e-07	8.29536190080165e-05
ENSG00000089693:1	3.294867e+01	5.277579e+01	1.312155e+01	-2.00793794576674	0.000508821229411163	0.0280404338814093
ENSG00000089775:3	6.370997e+01	9.253461e+01	3.488532e+01	-1.40737295772325	0.00104210375230295	0.049510074719951
ENSG00000089876:12	2.059278e+02	1.108592e+02	3.009964e+02	1.44101751023897	1.52501270285287e-06	0.000200479958362997
ENSG00000090054:10	1.329023e+02	8.136596e+01	1.844386e+02	1.18064357718123	0.000258465179442942	0.0162919479978351
ENSG00000090061:1	1.083247e+02	4.577362e+01	1.708758e+02	1.90036003121903	3.2456887279666e-07	5.04660489901191e-05
ENSG00000090316:6	1.418355e+02	8.137298e+01	2.022980e+02	1.31386045592034	2.68037065991078e-05	0.00244331985693318
ENSG00000090520:4	3.396774e+02	4.582615e+02	2.210934e+02	-1.05151510489311	7.6443944948728e-08	1.37185904189052e-05
ENSG00000090565:10	2.732799e+02	1.755178e+02	3.710419e+02	1.07996432401509	5.36057818375326e-06	0.000609973499998217
ENSG00000090612:1	5.822975e+02	9.071886e+02	2.574065e+02	-1.81735424963531	2.46154567323328e-32	6.58677860277572e-29
ENSG00000090615:8	8.936065e+01	5.158547e+01	1.271358e+02	1.30133394223596	0.000912048125986745	0.0445560754692889
ENSG00000090615:9	6.474889e+01	1.428455e+01	1.152132e+02	3.01177903005613	1.27668785607751e-08	2.68110914018587e-06
ENSG00000090686:16	2.296996e+02	3.117818e+02	1.476175e+02	-1.07867353206444	8.95786372285534e-06	0.000939409243411246
ENSG00000090686:27	3.343532e+01	5.328704e+01	1.358360e+01	-1.97191881952037	0.000822948383078772	0.0410617830214438
ENSG00000091436:11	1.214452e+02	4.917674e+01	1.937137e+02	1.97787819414335	1.56064063701122e-08	3.2044124287464e-06
ENSG00000091527:4	8.181835e+02	1.202277e+03	4.340898e+02	-1.46970401182728	5.08703929225182e-28	9.67753015142597e-25
ENSG00000092199:8	2.871018e+02	3.942398e+02	1.799637e+02	-1.13136703107079	4.89244502610388e-08	9.21312371862358e-06
ENSG00000092439:8	4.760566e+01	1.816380e+01	7.704752e+01	2.08468241317536	0.000245204900418959	0.0155923625140311
ENSG00000092439:9	5.804460e+01	2.278534e+01	9.330386e+01	2.03383109713478	0.000795717046368878	0.0400159566113314
ENSG00000092621:5	2.230553e+02	3.338866e+02	1.122240e+02	-1.57297665720778	4.97268035866288e-08	9.34300749970108e-06
ENSG00000092841:5	1.126582e+02	1.729343e+02	5.238221e+01	-1.72307493764731	1.14965918184962e-07	2.00349849690735e-05
ENSG00000092841:6	2.334391e+02	3.152896e+02	1.515887e+02	-1.05651538959851	2.91922947331076e-06	0.00035795406248348
ENSG00000092853:1	3.256414e+02	4.615031e+02	1.897797e+02	-1.2820148989117	3.86075129726836e-11	1.23175785235002e-08
ENSG00000093000:6	8.336540e+01	4.430310e+01	1.224277e+02	1.46645061552364	0.000466730071040161	0.0262216003067548
ENSG00000093009:14	7.652458e+01	1.099421e+02	4.310709e+01	-1.35074656515466	0.000419807404523882	0.0240995597370692
ENSG00000093009:16	6.401937e+01	1.055797e+02	2.245907e+01	-2.23296207058101	2.17775361784975e-07	3.57013869778403e-05
ENSG00000093010:2	1.682804e+02	8.108575e+01	2.554751e+02	1.65566215851749	3.53767380072098e-07	5.42863627152251e-05
ENSG00000093100:2	4.272453e+02	2.295261e+02	6.249644e+02	1.44511586038705	2.53442562899522e-13	1.13948875217567e-10
ENSG00000093167:30	1.399602e+02	1.913291e+02	8.859127e+01	-1.11081986143903	0.000128960336059488	0.00914331293791296
ENSG00000094804:8	1.627018e+02	2.833454e+02	4.205820e+01	-2.75210303196198	2.16588179966082e-22	2.6038293774705e-19
ENSG00000094916:5	5.388955e+02	8.105226e+02	2.672684e+02	-1.60056305920279	3.08193153951924e-24	4.22565925729256e-21
